x,y
168,0.0012862682342529297
169,0.0012989044189453125
170,0.0013120174407958984
171,0.001325845718383789
172,0.00133514404296875
173,0.0013461112976074219
174,0.0013527870178222656
175,0.0013570785522460938
176,0.0013768672943115234
177,0.0013861656188964844
178,0.001413106918334961
179,0.0014147758483886719
180,0.001428842544555664
181,0.0014338493347167969
182,0.0014462471008300781
183,0.001458883285522461
184,0.0014700889587402344
185,0.001482248306274414
186,0.0014920234680175781
187,0.0014917850494384766
188,0.0015027523040771484
189,0.001528024673461914
190,0.001516103744506836
191,0.0015392303466796875
192,0.0015478134155273438
193,0.0015490055084228516
194,0.0015642642974853516
195,0.0015780925750732422
196,0.0015821456909179688
197,0.0015959739685058594
198,0.0016140937805175781
199,0.001626729965209961
200,0.0016388893127441406
201,0.0016467571258544922
202,0.001661062240600586
203,0.0016698837280273438
204,0.0016489028930664062
205,0.001661062240600586
206,0.0016770362854003906
207,0.0016880035400390625
208,0.0017018318176269531
209,0.0017180442810058594
210,0.0017290115356445312
211,0.0017387866973876953
212,0.001753091812133789
213,0.001750946044921875
214,0.0017709732055664062
215,0.0017859935760498047
216,0.0018019676208496094
217,0.001811981201171875
218,0.0018198490142822266
219,0.0018322467803955078
220,0.0018529891967773438
221,0.0018658638000488281
222,0.0018749237060546875
223,0.001886129379272461
224,0.0019078254699707031
225,0.0019009113311767578
226,0.001918792724609375
227,0.0019347667694091797
228,0.0019388198852539062
229,0.0019528865814208984
230,0.0019757747650146484
231,0.0019881725311279297
232,0.0020008087158203125
233,0.0020177364349365234
234,0.002026796340942383
235,0.002032756805419922
236,0.002048015594482422
237,0.0020651817321777344
238,0.0020749568939208984
239,0.0020952224731445312
240,0.0021028518676757812
241,0.0021126270294189453
242,0.002129077911376953
243,0.0021529197692871094
244,0.0021517276763916016
245,0.002165079116821289
246,0.0021882057189941406
247,0.0021979808807373047
248,0.0022068023681640625
249,0.002221822738647461
250,0.002245187759399414
251,0.002421140670776367
252,0.002557039260864258
253,0.0025568008422851562
254,0.002603769302368164
255,0.002622842788696289
256,0.0026397705078125
257,0.0026559829711914062
258,0.0026597976684570312
259,0.002683877944946289
260,0.002704143524169922
261,0.00272369384765625
262,0.002727985382080078
263,0.002762317657470703
264,0.002753019332885742
265,0.002772092819213867
266,0.002794027328491211
267,0.0028030872344970703
268,0.002830028533935547
269,0.0028307437896728516
270,0.0028460025787353516
271,0.002894163131713867
272,0.002907991409301758
273,0.002911090850830078
274,0.002934694290161133
275,0.0029418468475341797
276,0.002956867218017578
277,0.002964019775390625
278,0.0029838085174560547
279,0.0030019283294677734
280,0.0030090808868408203
281,0.003036975860595703
282,0.0030357837677001953
283,0.0030629634857177734
284,0.0030939579010009766
285,0.00308990478515625
286,0.0031082630157470703
287,0.003139019012451172
288,0.003139972686767578
289,0.0031769275665283203
290,0.003197908401489258
291,0.003185749053955078
292,0.0032198429107666016
293,0.0032389163970947266
294,0.0032470226287841797
295,0.003268003463745117
296,0.003282308578491211
297,0.003299713134765625
298,0.0033211708068847656
299,0.003360748291015625
300,0.0033419132232666016
301,0.0033609867095947266
302,0.0033769607543945312
303,0.0033969879150390625
304,0.004071950912475586
305,0.004380941390991211
306,0.00450587272644043
307,0.004549980163574219
308,0.004475116729736328
309,0.004507780075073242
310,0.004505157470703125
311,0.00450587272644043
312,0.004664182662963867
313,0.004589080810546875
314,0.004593849182128906
315,0.004612922668457031
316,0.0046498775482177734
317,0.004626035690307617
318,0.004778146743774414
319,0.004698038101196289
320,0.0047512054443359375
321,0.004711151123046875
322,0.0048520565032958984
323,0.00476384162902832
324,0.004830360412597656
325,0.004817962646484375
326,0.0048291683197021484
327,0.004913330078125
328,0.00484919548034668
329,0.0049359798431396484
330,0.004911184310913086
331,0.004930019378662109
332,0.004958391189575195
333,0.005010128021240234
334,0.005020856857299805
335,0.005039215087890625
336,0.005080699920654297
337,0.005097150802612305
338,0.005120992660522461
339,0.005129098892211914
340,0.005149364471435547
341,0.005164146423339844
342,0.005168914794921875
343,0.00521087646484375
344,0.005219936370849609
345,0.005261898040771484
346,0.0052759647369384766
347,0.005280017852783203
348,0.005366086959838867
349,0.005396842956542969
350,0.005381107330322266
351,0.005427122116088867
352,0.005438804626464844
353,0.005450010299682617
354,0.0054357051849365234
355,0.005446910858154297
356,0.005462169647216797
357,0.005525112152099609
358,0.005578041076660156
359,0.005590915679931641
360,0.005560874938964844
361,0.005600929260253906
362,0.005644083023071289
363,0.005651950836181641
364,0.005700826644897461
365,0.005797863006591797
366,0.005715370178222656
367,0.005785703659057617
368,0.005778074264526367
369,0.00587010383605957
370,0.0058863162994384766
371,0.005830287933349609
372,0.0059168338775634766
373,0.005883932113647461
374,0.005903005599975586
375,0.005925893783569336
376,0.005956888198852539
377,0.005978107452392578
378,0.005998849868774414
379,0.0060160160064697266
380,0.006114006042480469
381,0.006041049957275391
382,0.006082057952880859
383,0.0061321258544921875
384,0.006089925765991211
385,0.006175994873046875
386,0.006192922592163086
387,0.006187915802001953
388,0.006211042404174805
389,0.0062787532806396484
390,0.006262063980102539
391,0.006314992904663086
392,0.00635218620300293
393,0.006344318389892578
394,0.006345033645629883
395,0.0064771175384521484
396,0.00640416145324707
397,0.006442070007324219
398,0.006474971771240234
399,0.006524085998535156
400,0.0064580440521240234
401,0.006658792495727539
402,0.006554841995239258
403,0.00656890869140625
404,0.006760835647583008
405,0.006643056869506836
406,0.006725311279296875
407,0.006703853607177734
408,0.006759166717529297
409,0.0067272186279296875
410,0.0068089962005615234
411,0.006819009780883789
412,0.006829261779785156
413,0.006850004196166992
414,0.006916046142578125
415,0.00689387321472168
416,0.0069561004638671875
417,0.006915092468261719
418,0.0069582462310791016
419,0.007119178771972656
420,0.0069980621337890625
421,0.007021903991699219
422,0.0071370601654052734
423,0.0073087215423583984
424,0.007150888442993164
425,0.007106781005859375
426,0.007208824157714844
427,0.007148027420043945
428,0.007219076156616211
429,0.0072329044342041016
430,0.007336854934692383
431,0.007297992706298828
432,0.007319927215576172
433,0.007357120513916016
434,0.007355928421020508
435,0.007387876510620117
436,0.007411956787109375
437,0.0074880123138427734
438,0.007473945617675781
439,0.007589101791381836
440,0.00751495361328125
441,0.007653951644897461
442,0.0077037811279296875
443,0.007657051086425781
444,0.007646083831787109
445,0.007616996765136719
446,0.007673978805541992
447,0.007660627365112305
448,0.007694721221923828
449,0.007719993591308594
450,0.0078008174896240234
451,0.00785207748413086
452,0.007843732833862305
453,0.007828950881958008
454,0.00798487663269043
455,0.007887125015258789
456,0.00798487663269043
457,0.007986307144165039
458,0.00797581672668457
459,0.007998943328857422
460,0.008013248443603516
461,0.008087873458862305
462,0.008070230484008789
463,0.008121728897094727
464,0.008196830749511719
465,0.008216142654418945
466,0.008227109909057617
467,0.008291006088256836
468,0.008280038833618164
469,0.008216142654418945
470,0.008219242095947266
471,0.008313179016113281
472,0.00837087631225586
473,0.008384943008422852
474,0.008324861526489258
475,0.008358001708984375
476,0.008413076400756836
477,0.008499860763549805
478,0.008603096008300781
479,0.008586883544921875
480,0.00860905647277832
481,0.008669137954711914
482,0.008620023727416992
483,0.008622884750366211
484,0.008771181106567383
485,0.008719921112060547
486,0.008656740188598633
487,0.008758068084716797
488,0.008751869201660156
489,0.00878596305847168
490,0.008901834487915039
491,0.008873224258422852
492,0.008922100067138672
493,0.008970975875854492
494,0.00904393196105957
