x,min,mean,max
107,0.0006229877471923828,0.0006480216979980469,0.0011458396911621094
108,0.0006258487701416016,0.0006355190277099609,0.0006859302520751953
109,0.0006289482116699219,0.0006328296661376954,0.0006461143493652344
110,0.0006368160247802734,0.0006633281707763671,0.0011441707611083984
111,0.0006418228149414062,0.0006471347808837891,0.0006701946258544922
112,0.0006480216979980469,0.0006571197509765625,0.0007181167602539062
113,0.0006530284881591797,0.0006751060485839844,0.0011601448059082031
114,0.000659942626953125,0.0006824779510498047,0.0008461475372314453
115,0.0006668567657470703,0.0006817531585693359,0.0007421970367431641
116,0.0006718635559082031,0.0006973552703857422,0.0012009143829345703
117,0.0006749629974365234,0.0006912612915039063,0.0008358955383300781
118,0.0006837844848632812,0.0007175064086914063,0.0012080669403076172
119,0.0006887912750244141,0.0007043075561523437,0.0008518695831298828
120,0.0006961822509765625,0.0007139873504638671,0.0008511543273925781
121,0.0007038116455078125,0.0007454204559326172,0.0012516975402832031
122,0.000705718994140625,0.0007198333740234375,0.0008211135864257812
123,0.0007109642028808594,0.0007163333892822266,0.00072479248046875
124,0.0007169246673583984,0.0007492923736572266,0.0012807846069335938
125,0.0007228851318359375,0.0007317066192626953,0.0008397102355957031
126,0.0007276535034179688,0.0007616043090820313,0.0012884140014648438
127,0.0007328987121582031,0.000749807357788086,0.0009129047393798828
128,0.0007460117340087891,0.0007509708404541016,0.0007669925689697266
129,0.0007469654083251953,0.0007808113098144531,0.0013308525085449219
130,0.0007548332214355469,0.0007776546478271484,0.000990152359008789
131,0.0007638931274414062,0.0007749176025390624,0.0008289813995361328
132,0.0007650852203369141,0.0008064746856689453,0.001390695571899414
133,0.0007708072662353516,0.0007845878601074219,0.0008733272552490234
134,0.000782012939453125,0.0008133506774902344,0.0013828277587890625
135,0.0007889270782470703,0.0007927989959716796,0.0008072853088378906
136,0.0007889270782470703,0.0008244037628173829,0.0014009475708007812
137,0.0007939338684082031,0.0008013248443603516,0.0008440017700195312
138,0.0008006095886230469,0.00081207275390625,0.0008819103240966797
139,0.0008089542388916016,0.0008582496643066407,0.0014390945434570312
140,0.0008170604705810547,0.0008327865600585938,0.000885009765625
141,0.0008230209350585938,0.0008617687225341797,0.001458883285522461
142,0.000827789306640625,0.0008467292785644531,0.0010199546813964844
143,0.0008308887481689453,0.0008642959594726562,0.0014920234680175781
144,0.0008368492126464844,0.00084869384765625,0.0009310245513916016
145,0.0008480548858642578,0.0008961200714111328,0.0015156269073486328
146,0.0008530616760253906,0.0008640098571777344,0.0009098052978515625
147,0.0008590221405029297,0.0008948421478271484,0.0015339851379394531
148,0.0008637905120849609,0.0008965682983398438,0.0011320114135742188
149,0.0008668899536132812,0.0008923721313476563,0.0010738372802734375
150,0.0008749961853027344,0.0009204864501953125,0.0015702247619628906
151,0.0008780956268310547,0.0008907604217529297,0.0009241104125976562
152,0.0008842945098876953,0.0009213447570800781,0.0015900135040283203
153,0.0008919239044189453,0.0009273242950439453,0.0010449886322021484
154,0.0009031295776367188,0.0009395217895507812,0.0016129016876220703
155,0.0009088516235351562,0.0009435558319091797,0.0015974044799804688
156,0.0009121894836425781,0.0009307193756103515,0.0010209083557128906
157,0.0009157657623291016,0.0009703636169433594,0.0018649101257324219
158,0.0009219646453857422,0.0009838485717773438,0.001188039779663086
159,0.0009291172027587891,0.000984506607055664,0.0016829967498779297
160,0.0009350776672363281,0.0009518718719482422,0.0010519027709960938
161,0.0009450912475585938,0.0009895992279052735,0.0016579627990722656
162,0.0009448528289794922,0.0009870433807373047,0.0011830329895019531
163,0.0009570121765136719,0.0010021495819091796,0.0016849040985107422
164,0.0009589195251464844,0.0010079669952392579,0.0016870498657226562
165,0.000965118408203125,0.000982656478881836,0.0011148452758789062
166,0.0009701251983642578,0.0010211658477783203,0.001767873764038086
167,0.0009760856628417969,0.0009972667694091797,0.0011608600616455078
168,0.0009889602661132812,0.001054096221923828,0.001753091812133789
169,0.0009908676147460938,0.001060037612915039,0.0017690658569335938
170,0.0009961128234863281,0.0010171127319335937,0.001233816146850586
171,0.0009987354278564453,0.0010656356811523438,0.001748800277709961
172,0.001013040542602539,0.0011226844787597657,0.0018389225006103516
173,0.0010139942169189453,0.0010587215423583985,0.001230001449584961
174,0.0010209083557128906,0.0010885238647460938,0.00189208984375
175,0.0010271072387695312,0.0010763835906982423,0.001811981201171875
176,0.001035928726196289,0.0010525703430175782,0.0011858940124511719
177,0.0010421276092529297,0.001085195541381836,0.0018680095672607422
178,0.0010480880737304688,0.001408233642578125,0.009605884552001953
179,0.0010528564453125,0.0011011695861816407,0.001856088638305664
180,0.0010650157928466797,0.0011089229583740234,0.0018649101257324219
181,0.001068115234375,0.0010768032073974608,0.0010938644409179688
182,0.0010769367218017578,0.0011269187927246095,0.0018799304962158203
183,0.0010759830474853516,0.001126699447631836,0.001895904541015625
184,0.0010838508605957031,0.0011328792572021485,0.0019142627716064453
185,0.0010917186737060547,0.0011402034759521484,0.0019152164459228516
186,0.001096963882446289,0.0011812877655029298,0.0019526481628417969
187,0.0011050701141357422,0.0011458969116210937,0.0013229846954345703
188,0.0011110305786132812,0.0012034893035888672,0.0020051002502441406
189,0.0011169910430908203,0.0011787700653076172,0.001972198486328125
190,0.0011203289031982422,0.0011663246154785156,0.001966238021850586
191,0.0011289119720458984,0.0012250328063964843,0.001979351043701172
192,0.0011320114135742188,0.0012109088897705078,0.002029895782470703
193,0.0011401176452636719,0.001189737319946289,0.0019998550415039062
194,0.001149892807006836,0.0012458992004394532,0.0020341873168945312
195,0.0011510848999023438,0.0011977577209472657,0.0020270347595214844
196,0.0011539459228515625,0.0012020397186279297,0.002020120620727539
197,0.001157999038696289,0.0012128639221191406,0.0020232200622558594
198,0.0011610984802246094,0.0012781238555908203,0.002218961715698242
199,0.0011720657348632812,0.001274557113647461,0.0020530223846435547
200,0.0011692047119140625,0.0012306880950927735,0.002076864242553711
201,0.0011777877807617188,0.001269063949584961,0.002087831497192383
202,0.0011820793151855469,0.0012453556060791015,0.0021009445190429688
203,0.001180887222290039,0.001288003921508789,0.002212047576904297
204,0.0011827945709228516,0.001319875717163086,0.0020973682403564453
205,0.001194000244140625,0.001302642822265625,0.0021135807037353516
206,0.0011992454528808594,0.0012468910217285157,0.0020973682403564453
207,0.0012049674987792969,0.0012979412078857422,0.002109050750732422
208,0.00121307373046875,0.0013391685485839844,0.0024149417877197266
209,0.0012178421020507812,0.0013956928253173828,0.0023958683013916016
210,0.0012209415435791016,0.0013726806640625,0.0024480819702148438
211,0.001226186752319336,0.00136199951171875,0.002205371856689453
212,0.0012450218200683594,0.00139556884765625,0.002274751663208008
213,0.0012390613555908203,0.001388559341430664,0.002187013626098633
214,0.0012340545654296875,0.001416950225830078,0.002296924591064453
215,0.0012390613555908203,0.0013663101196289063,0.002229928970336914
216,0.0012428760528564453,0.0013681888580322266,0.002185821533203125
217,0.0012469291687011719,0.001387643814086914,0.0021779537200927734
218,0.0012531280517578125,0.0014513492584228515,0.0022683143615722656
219,0.0012578964233398438,0.0014229393005371093,0.0021920204162597656
220,0.0012598037719726562,0.0014257144927978516,0.002218961715698242
221,0.001264810562133789,0.0014865684509277343,0.002401113510131836
222,0.0012679100036621094,0.0015496063232421876,0.0022840499877929688
223,0.0012700557708740234,0.0017174816131591798,0.002711772918701172
224,0.0012691020965576172,0.0015863704681396485,0.0022411346435546875
225,0.0012769699096679688,0.001781606674194336,0.002293109893798828
226,0.002206087112426758,0.0022629642486572264,0.0025272369384765625
227,0.0022192001342773438,0.002279195785522461,0.002532958984375
228,0.002226114273071289,0.0025511264801025392,0.008699893951416016
229,0.0022280216217041016,0.0022574996948242186,0.0023658275604248047
230,0.002231597900390625,0.002265758514404297,0.0024259090423583984
231,0.002228975296020508,0.002283668518066406,0.0025153160095214844
232,0.0022389888763427734,0.0022969913482666017,0.002568960189819336
233,0.0022461414337158203,0.00227747917175293,0.0024030208587646484
234,0.0022542476654052734,0.002300882339477539,0.0025811195373535156
235,0.0022459030151367188,0.0025143909454345705,0.008265972137451172
236,0.002251148223876953,0.002301206588745117,0.0025501251220703125
237,0.0022568702697753906,0.002289009094238281,0.0024089813232421875
238,0.002257108688354492,0.002309560775756836,0.002565145492553711
239,0.002258777618408203,0.00229252815246582,0.002390146255493164
240,0.002264738082885742,0.002315826416015625,0.0025949478149414062
241,0.0022788047790527344,0.0023048877716064452,0.00238800048828125
242,0.0022847652435302734,0.0025377559661865236,0.008083820343017578
243,0.002290964126586914,0.0023078823089599607,0.0023550987243652344
244,0.002290964126586914,0.0023425674438476564,0.002608060836791992
245,0.0022940635681152344,0.0023223114013671874,0.002418041229248047
246,0.002293109893798828,0.002320232391357422,0.002437114715576172
247,0.0023012161254882812,0.002330780029296875,0.0024712085723876953
248,0.0022971630096435547,0.0025734710693359375,0.008148908615112305
249,0.0023169517517089844,0.0024474811553955077,0.003217935562133789
250,0.0023190975189208984,0.0023698329925537108,0.0026149749755859375
251,0.0023200511932373047,0.0023554325103759765,0.002724885940551758
252,0.002321958541870117,0.0023541927337646486,0.0024688243865966797
253,0.0023238658905029297,0.0023416519165039063,0.002398967742919922
254,0.002329111099243164,0.0023473548889160157,0.0024046897888183594
255,0.002335071563720703,0.0026221275329589844,0.008353710174560547
256,0.002341747283935547,0.0024391460418701173,0.002783060073852539
257,0.002342700958251953,0.002388038635253906,0.002566099166870117
258,0.0023488998413085938,0.0023667430877685547,0.0024199485778808594
259,0.002354860305786133,0.002383937835693359,0.002583026885986328
260,0.002362966537475586,0.002651882171630859,0.003186941146850586
261,0.0029778480529785156,0.003068523406982422,0.003284931182861328
262,0.002393007278442383,0.002996244430541992,0.009300947189331055
263,0.00237274169921875,0.0024616432189941404,0.0026869773864746094
264,0.0023789405822753906,0.0024211883544921877,0.002704143524169922
265,0.002393960952758789,0.0030435943603515626,0.0033631324768066406
266,0.0023920536041259766,0.0026582908630371094,0.003245830535888672
267,0.0023980140686035156,0.0026024532318115233,0.003398895263671875
268,0.002440929412841797,0.0029506301879882813,0.0035331249237060547
269,0.0024139881134033203,0.003077259063720703,0.009250164031982422
270,0.0029439926147460938,0.003093452453613281,0.003280162811279297
271,0.0024178028106689453,0.0026450729370117187,0.0031888484954833984
272,0.0024356842041015625,0.002860727310180664,0.0032510757446289062
273,0.0024271011352539062,0.002700510025024414,0.0032541751861572266
274,0.0024290084838867188,0.002749195098876953,0.003215312957763672
275,0.0024399757385253906,0.003051490783691406,0.008372783660888672
276,0.0024292469024658203,0.0027705669403076173,0.003526926040649414
277,0.0024390220642089844,0.0025905609130859376,0.0032498836517333984
278,0.0024461746215820312,0.0024626541137695314,0.0025119781494140625
279,0.0024459362030029297,0.002475137710571289,0.0026121139526367188
280,0.002454042434692383,0.002601156234741211,0.003414154052734375
281,0.0024602413177490234,0.002739686965942383,0.0036547183990478516
282,0.002877950668334961,0.003385944366455078,0.009016990661621094
283,0.0024797916412353516,0.003024578094482422,0.0035610198974609375
284,0.002477884292602539,0.0025037288665771484,0.0026149749755859375
285,0.0024650096893310547,0.0029067325592041014,0.003504037857055664
286,0.0025458335876464844,0.002904815673828125,0.0035321712493896484
287,0.0024950504302978516,0.002923898696899414,0.003386259078979492
288,0.002496004104614258,0.0027585411071777343,0.003503084182739258
289,0.002498149871826172,0.0027520370483398436,0.008342981338500977
290,0.002498626708984375,0.0026529979705810546,0.0035288333892822266
291,0.002505779266357422,0.0029839801788330077,0.0033092498779296875
292,0.0025129318237304688,0.0027289772033691406,0.0033729076385498047
293,0.002516031265258789,0.0026775169372558593,0.003320932388305664
294,0.0025229454040527344,0.0027154731750488282,0.0034439563751220703
295,0.0025217533111572266,0.0025457191467285157,0.002624034881591797
296,0.0025331974029541016,0.002786397933959961,0.008539915084838867
297,0.0025539398193359375,0.0031435680389404297,0.003470897674560547
298,0.002535104751586914,0.0028335380554199217,0.0033037662506103516
299,0.002538919448852539,0.002887868881225586,0.003638029098510742
300,0.0025501251220703125,0.002574291229248047,0.002633810043334961
301,0.0025560855865478516,0.0029376888275146483,0.0034596920013427734
302,0.002553701400756836,0.002963285446166992,0.008283853530883789
303,0.0025708675384521484,0.003146505355834961,0.0035021305084228516
304,0.003139972686767578,0.0032589149475097654,0.0034341812133789062
305,0.003119230270385742,0.003241758346557617,0.003422975540161133
306,0.002585172653198242,0.0026476764678955078,0.0029969215393066406
307,0.002583742141723633,0.0027703094482421876,0.003487825393676758
308,0.002588033676147461,0.0026055240631103517,0.002656221389770508
309,0.0025920867919921875,0.0028423786163330076,0.008322000503540039
310,0.002613067626953125,0.0031060695648193358,0.003322124481201172
311,0.0026030540466308594,0.0028787803649902343,0.0033600330352783203
312,0.0026178359985351562,0.002984600067138672,0.003384828567504883
313,0.0026159286499023438,0.0028614044189453126,0.0033538341522216797
314,0.0026161670684814453,0.0029695796966552734,0.004021167755126953
315,0.0031728744506835938,0.003318891525268555,0.003554105758666992
316,0.0031642913818359375,0.0035414886474609375,0.009248018264770508
317,0.0026361942291259766,0.002688131332397461,0.002998828887939453
318,0.0026450157165527344,0.0031917190551757815,0.003661632537841797
319,0.002640247344970703,0.0031307315826416015,0.003637075424194336
320,0.0026450157165527344,0.0030809497833251954,0.003626108169555664
321,0.002685070037841797,0.0032448482513427732,0.0039310455322265625
322,0.002653837203979492,0.002966604232788086,0.0037508010864257812
323,0.002653837203979492,0.003004608154296875,0.00845479965209961
324,0.0026597976684570312,0.003057403564453125,0.0033550262451171875
325,0.003134012222290039,0.0032683849334716798,0.0034089088439941406
326,0.002663850784301758,0.0027797794342041015,0.003364086151123047
327,0.002669095993041992,0.002905092239379883,0.0033872127532958984
328,0.0026679039001464844,0.0028063488006591798,0.003364086151123047
329,0.0026743412017822266,0.0029234981536865236,0.008430719375610352
330,0.0026848316192626953,0.0031713390350341796,0.0038063526153564453
331,0.002705812454223633,0.0032648086547851563,0.0037512779235839844
332,0.002713918685913086,0.003250083923339844,0.0038192272186279297
333,0.002701997756958008,0.002967710494995117,0.003679037094116211
334,0.002702951431274414,0.003133859634399414,0.0037469863891601562
335,0.0027098655700683594,0.002967977523803711,0.0038399696350097656
336,0.0027048587799072266,0.003008594512939453,0.008469104766845703
337,0.0027179718017578125,0.002836742401123047,0.0036399364471435547
338,0.002706766128540039,0.002999439239501953,0.003882169723510742
339,0.002727985382080078,0.0031598949432373046,0.0034990310668945312
340,0.002719879150390625,0.003158397674560547,0.0036940574645996094
341,0.0027399063110351562,0.00316340446472168,0.003556966781616211
342,0.003103971481323242,0.0033574771881103517,0.0035130977630615234
343,0.002736806869506836,0.00315892219543457,0.008779048919677734
344,0.002749919891357422,0.002790393829345703,0.0030908584594726562
345,0.0027549266815185547,0.0030193519592285156,0.0035419464111328125
346,0.0027570724487304688,0.003066825866699219,0.0036687850952148438
347,0.0027642250061035156,0.002914581298828125,0.0037851333618164062
348,0.0027740001678466797,0.0032979774475097655,0.003796100616455078
349,0.002775907516479492,0.0031026554107666015,0.0035860538482666016
350,0.0027740001678466797,0.003085317611694336,0.008813142776489258
351,0.0032761096954345703,0.0034243583679199217,0.0036330223083496094
352,0.0027861595153808594,0.0030742835998535155,0.00393986701965332
353,0.002791881561279297,0.0031639862060546873,0.004066944122314453
354,0.0027899742126464844,0.003203582763671875,0.0036950111389160156
355,0.002786874771118164,0.002998228073120117,0.0036149024963378906
356,0.0028028488159179688,0.0033692836761474608,0.008768081665039062
357,0.002804994583129883,0.002869901657104492,0.0031690597534179688
358,0.002809762954711914,0.0030155086517333982,0.0038509368896484375
359,0.003265857696533203,0.003411102294921875,0.003608226776123047
360,0.002813100814819336,0.0029784297943115236,0.0037360191345214844
361,0.0028219223022460938,0.0029521656036376955,0.003712892532348633
362,0.002830028533935547,0.003256731033325195,0.0037817955017089844
363,0.002827882766723633,0.003333568572998047,0.008588075637817383
364,0.002827882766723633,0.002921886444091797,0.003113269805908203
365,0.0028460025787353516,0.0032695388793945314,0.00356292724609375
366,0.003381013870239258,0.0035085678100585938,0.0038080215454101562
367,0.002846956253051758,0.0029933738708496096,0.003673076629638672
368,0.002850055694580078,0.003539876937866211,0.010565042495727539
369,0.0028581619262695312,0.00306396484375,0.0038928985595703125
370,0.0031900405883789062,0.003836832046508789,0.009492158889770508
371,0.0029091835021972656,0.0035181045532226562,0.0040171146392822266
372,0.003239870071411133,0.003653078079223633,0.00403904914855957
373,0.002928018569946289,0.003388395309448242,0.003780841827392578
374,0.0031418800354003906,0.0035626697540283203,0.00397801399230957
375,0.003268003463745117,0.0035490322113037108,0.003734111785888672
376,0.0031731128692626953,0.0036431217193603517,0.004114866256713867
377,0.003278017044067383,0.0038332462310791014,0.009435892105102539
378,0.0033059120178222656,0.0035966205596923827,0.0037679672241210938
379,0.0034902095794677734,0.0036220359802246094,0.0038290023803710938
380,0.003259897232055664,0.003687591552734375,0.004229068756103516
381,0.0034291744232177734,0.0037133121490478516,0.004096031188964844
382,0.0035037994384765625,0.003662090301513672,0.0040318965911865234
383,0.003494739532470703,0.003914031982421875,0.009325027465820312
384,0.0029141902923583984,0.003596315383911133,0.004101991653442383
385,0.0034780502319335938,0.003709993362426758,0.0042591094970703125
386,0.0034868717193603516,0.0037766647338867186,0.0043621063232421875
387,0.0032989978790283203,0.003677244186401367,0.004054069519042969
388,0.0034890174865722656,0.0036654186248779295,0.003863096237182617
389,0.002936124801635742,0.0035428428649902344,0.003841876983642578
390,0.0033888816833496094,0.0038626956939697265,0.009589195251464844
391,0.003520965576171875,0.0037617397308349607,0.004102230072021484
392,0.003437042236328125,0.0036765480041503905,0.004105091094970703
393,0.003512859344482422,0.003674612045288086,0.0038552284240722656
394,0.0035691261291503906,0.0037020301818847657,0.003912925720214844
395,0.003216981887817383,0.003628244400024414,0.003820180892944336
396,0.0035011768341064453,0.003695383071899414,0.0042018890380859375
397,0.003422975540161133,0.003915996551513672,0.009531974792480469
398,0.0033512115478515625,0.0036926174163818357,0.004118204116821289
399,0.0030188560485839844,0.0036783313751220705,0.004090070724487305
400,0.003488779067993164,0.003736400604248047,0.003970146179199219
401,0.0038912296295166016,0.004348316192626953,0.004770040512084961
402,0.0035991668701171875,0.0045932579040527345,0.011475086212158203
403,0.003973245620727539,0.004418668746948243,0.0054931640625
404,0.0038890838623046875,0.004518299102783203,0.00542902946472168
405,0.004174947738647461,0.0046895694732666015,0.010123014450073242
406,0.004110097885131836,0.004241352081298828,0.004402875900268555
407,0.004155158996582031,0.004269800186157227,0.004429817199707031
408,0.0037550926208496094,0.004665002822875976,0.01170492172241211
409,0.003802061080932617,0.004455728530883789,0.005530834197998047
410,0.0040929317474365234,0.004432849884033203,0.0054819583892822266
411,0.004117012023925781,0.004559574127197266,0.010055065155029297
412,0.004118919372558594,0.004303102493286133,0.004602193832397461
413,0.004168987274169922,0.004393424987792969,0.0047762393951416016
414,0.0041201114654541016,0.004691152572631836,0.01129293441772461
415,0.004195213317871094,0.00454585075378418,0.005682229995727539
416,0.004244804382324219,0.004573755264282227,0.005650997161865234
417,0.00374603271484375,0.004770946502685547,0.010769128799438477
418,0.0037889480590820312,0.0043109130859375,0.00481724739074707
419,0.004137992858886719,0.004247074127197266,0.004516124725341797
420,0.004228830337524414,0.0046783161163330075,0.011282205581665039
421,0.004097938537597656,0.004567928314208984,0.0057830810546875
422,0.004209041595458984,0.004534654617309571,0.0056171417236328125
423,0.004182100296020508,0.004687671661376953,0.01010584831237793
424,0.0037271976470947266,0.004332447052001953,0.004555225372314453
425,0.0036630630493164062,0.004422597885131836,0.0050733089447021484
426,0.004212856292724609,0.0046394443511962894,0.011454343795776367
427,0.004209756851196289,0.004563751220703125,0.005461931228637695
428,0.004228115081787109,0.004618473052978515,0.005552768707275391
429,0.0040645599365234375,0.004782075881958008,0.010373830795288086
430,0.004122734069824219,0.00448455810546875,0.005113840103149414
431,0.0040781497955322266,0.004307193756103516,0.005166053771972656
432,0.004127979278564453,0.004786491394042969,0.011272907257080078
433,0.0042018890380859375,0.004563846588134766,0.0058460235595703125
434,0.004209280014038086,0.004566316604614258,0.00544428825378418
435,0.004084110260009766,0.004600648880004883,0.01043701171875
436,0.004119873046875,0.004419183731079102,0.005100727081298828
437,0.004199981689453125,0.00443812370300293,0.004820108413696289
438,0.0042591094970703125,0.00470123291015625,0.011617183685302734
439,0.00426483154296875,0.004655790328979492,0.00555419921875
440,0.00427699089050293,0.004572315216064453,0.00545501708984375
441,0.004297971725463867,0.004764423370361328,0.010207891464233398
442,0.004271984100341797,0.004402475357055664,0.004583835601806641
443,0.004305124282836914,0.004406795501708984,0.004603147506713867
444,0.0042912960052490234,0.0049041366577148434,0.011680841445922852
445,0.004034996032714844,0.00482029914855957,0.005918025970458984
446,0.004243373870849609,0.004811363220214844,0.005967140197753906
447,0.004266977310180664,0.004852132797241211,0.010482072830200195
448,0.004231929779052734,0.0045096492767333985,0.005170345306396484
449,0.004261970520019531,0.004477787017822266,0.005213022232055664
450,0.00423121452331543,0.004677762985229492,0.011335134506225586
451,0.004275798797607422,0.00452484130859375,0.005365848541259766
452,0.004256725311279297,0.004531831741333008,0.0054819583892822266
453,0.0042917728424072266,0.004818382263183593,0.010042190551757812
454,0.0043179988861083984,0.0044024276733398435,0.004643678665161133
455,0.004283905029296875,0.004429283142089843,0.004889249801635742
